,0
12889,5.501191583969797
12890,-2.0860459674182428
12891,-4.099506919054431
12892,-25.45561450413347
12893,-19.580526889916197
12894,1.2328113219565395
12895,2.656686330929567
12896,-26.64037533049065
12897,-14.411190955981084
12898,-4.258163115365754
12899,-9.73749235924556
12900,-9.153035553337467
12901,-18.615550791740855
12902,-6.422785892284537
12903,-1.250890584222418
12904,6.557584193996841
12905,-12.91318877175717
12906,-31.854563592869198
12907,-14.707300757003388
12908,-24.243896782645493
12909,-8.957079410302997
12910,21.564838051782985
12911,-3.4047996973965535
12912,-5.92850167510327
12913,-4.32993265147372
12914,-9.458030067586423
12915,-0.5223723747421007
12916,-10.707589610823746
12917,2.827705554989449
12918,-4.344607000782304
12919,-5.142016332668991
12920,-1.212616760597923
12921,12.59393401035738
12922,-5.1054488762619155
12923,-17.74568458677043
12924,0.760477557858545
12925,-6.946618700747644
12926,-17.960820177215616
12927,-1.3019960334168932
12928,-10.618393433784341
12929,-27.34528415023526
12930,-26.09595205584697
12931,-8.3368810029673
12932,-23.547733456036543
12933,-28.301706854316024
12934,7.7498004268557334
12935,5.577141758747068
12936,-20.41382839023295
12937,8.882332637576038
12938,20.230859165045445
12939,18.393212674314544
12940,3.5923182362829444
12941,27.020180506205286
12942,18.1447785096638
12943,0.5731378015008497
12944,8.997773137246751
12945,21.404345671109716
12946,18.01143408685091
12947,8.047729912621016
12948,-2.9516450945185273
12949,-9.988759683919207
12950,4.355349466256297
12951,5.691888899599192
12952,19.209801923091646
12953,9.815984933686114
12954,13.18212542149505
12955,7.951940410384532
12956,3.60794207008934
12957,-10.61067569594429
12958,-26.611790204646518
12959,-16.122988188270092
12960,3.43369284612116
12961,-8.877941566783097
12962,10.1751004877483
12963,20.960523489035495
12964,-5.085423864742994
12965,-17.455586313234903
12966,5.114240981099027
12967,8.676580578407037
12968,-0.41474750229743584
12969,12.834144063363512
12970,13.051916057336033
12971,0.5618743418010776
12972,3.997299728075985
12973,-0.5231125750858698
12974,3.4167661446011657
12975,13.750843218109619
12976,23.563343427925922
12977,14.093625692484403
12978,30.312035886080842
12979,23.68802206245679
12980,14.081326285975187
12981,19.27476818515693
12982,22.332396675192186
12983,14.812678239775096
12984,-3.7138555686005246
12985,-0.5402363210424982
12986,-4.076440554089519
12987,7.835201746632787
12988,7.149158971909168
12989,-13.930365905595723
12990,-7.468516801090029
12991,4.250135417574398
12992,4.203568357202072
12993,18.293338614846636
12994,36.2039985605729
12995,32.0703830008065
12996,11.000200349633815
12997,1.8964595087204845
12998,35.00283362913007
12999,4.051183454590605
13000,-2.6491080210210445
13001,19.573216071272036
13002,34.33850931448136
13003,8.617074746679277
13004,7.36589776370887
13005,10.359251334860511
13006,1.682845621062317
13007,6.980668379470744
13008,13.694468585271826
13009,16.998192384026872
13010,0.24528587679534697
13011,12.49975656763344
13012,10.0946792270958
13013,2.8616404683353585
13014,11.805589055672733
13015,7.24810942341615
13016,-9.429371883402105
13017,-4.668236659673594
13018,8.383382786696803
13019,14.685947699916746
13020,-0.23712880538848324
13021,-6.962110920662589
13022,-15.088001789234319
13023,-11.50857031357
13024,12.590207747907254
13025,21.630894650129278
13026,9.761670714480623
13027,8.748761601199107
13028,-1.150098068645927
13029,3.6559511206561566
13030,4.357692249256058
13031,21.741444953556595
13032,-6.5355229738915614
13033,-20.871982586877586
13034,-5.887029763142275
13035,-19.30041464887861
13036,-16.048195043613816
13037,-21.560412345745945
13038,-29.01597125819321
13039,-54.113964545621336
13040,-29.64541692497931
13041,-16.3438304465506
13042,-8.559173406625359
13043,12.275823802423997
13044,-1.358485744737214
13045,-23.96719158070058
13046,-11.66462694089756
13047,-6.378179623568946
13048,-4.402802946460289
13049,-18.269930863314315
13050,-4.692256330537473
13051,3.8857973240815156
13052,-20.451803168535513
13053,-17.914055966450043
13054,-35.618643598440016
13055,-35.15192858530024
13056,-1.3133912671029768
13057,2.929295545176825
13058,10.633313788115776
13059,31.72132821667241
13060,-1.1490323786986956
13061,-25.015680077763477
13062,-5.283321087733899
13063,6.793269787668608
13064,-1.386822414499722
13065,-11.485190949268958
13066,-11.539120351878443
13067,-21.21569291518453
13068,-8.084017717389298
13069,-13.175900472632897
13070,-12.403607018389867
13071,-14.894897235966894
13072,-3.5206251146196257
13073,-1.9956574432358511
13074,-22.762799586544986
13075,-20.93568361570179
13076,-0.05601630589921314
13077,2.151504373879802
13078,-1.9437794765252852
13079,-1.6148636027969818
13080,-22.59952845829948
13081,-24.91324081188242
13082,-15.048728809749198
13083,1.819950557805008
13084,-5.761800004404436
13085,-17.848199580580427
13086,8.294993673095245
13087,5.1900943946609015
13088,30.892385995142646
13089,31.58883152656945
13090,3.948475119944983
13091,10.087548863004884
13092,12.78335079855356
13093,16.734489242438777
13094,-5.665457601045251
13095,1.5168030590057118
13096,0.5222584828464747
13097,4.080154350934366
13098,-12.243882506215613
13099,-7.184772903591785
13100,-17.709373358777558
13101,-19.0438163737575
13102,7.756146329346495
13103,-9.864765296339382
13104,-2.5294953141671535
13105,16.763685077697197
13106,28.50702636867067
13107,10.137953816335367
13108,-0.49799767908746206
13109,9.332118753076132
13110,26.517808247636182
13111,38.452185892799235
13112,12.481450988857002
13113,8.711610114020413
13114,9.358148156402425
13115,11.669728154428956
13116,15.633323149961377
13117,-9.356905066765105
13118,-31.07575449198254
13119,-4.042414206655369
13120,7.104555903651114
13121,4.5830331745968635
13122,-1.408025910949057
13123,14.735005710561339
13124,13.55948019981983
13125,9.85376177658614
13126,21.449197878782588
13127,12.547307465901087
13128,-14.396877380025503
13129,-18.803453700267585
13130,-8.06724098659722
13131,7.389848836007414
13132,-6.008285655106624
13133,4.789024358049874
13134,4.964658683650241
13135,-5.242570950526385
13136,12.801654860223652
13137,-5.564178151662334
13138,-7.138493686363889
13139,17.580129297707504
13140,26.71715976949725
13141,1.0739677037043087
13142,15.498114275078356
13143,4.348680818302624
13144,7.605678058592837
13145,11.437560259759245
13146,17.717166408590362
13147,1.7488797574252555
13148,5.129743904511448
13149,12.39910924336152
13150,-12.113874692426691
13151,-25.577337710068175
13152,-16.08350789304208
13153,-6.790110868132644
13154,-1.3913399612082724
13155,-14.755367403063826
13156,-15.83914545375295
13157,-15.495842202671916
13158,-3.4832382698290885
13159,-4.645589305693695
13160,-13.837659171206925
13161,-6.154735616465365
13162,14.559582654726157
13163,8.50319600936859
13164,1.3353417249542314
13165,-7.3980829934767875
13166,-6.949070066651132
13167,-18.356291097971187
13168,-21.887362064534077
13169,0.4244711679168791
13170,2.99734842950739
13171,20.519391165574646
13172,0.49044324888449076
13173,-6.377380780136961
13174,1.8844896209519337
13175,19.52167944937966
13176,21.267918469828036
13177,3.2639251842492887
13178,-13.550447223459507
13179,-24.345968996354557
13180,-26.737732946133406
13181,-24.33395907000791
13182,-27.350819394318663
13183,-6.697699432480372
13184,-7.866103667798633
13185,10.346767679496658
13186,14.831303307242798
13187,0.27189248032102675
13188,-9.575364085792348
13189,-5.898435791858269
13190,0.06032983553996374
13191,18.14080827769489
13192,22.45323087575683
13193,10.791572632438783
13194,-0.2609128688083491
13195,-7.966415813772247
13196,-1.6884279248571907
13197,10.304274421231153
13198,12.263737130018978
13199,6.915568496116869
13200,17.799523031372008
13201,27.608773367347222
13202,3.438352173768493
13203,-1.091499922218869
13204,7.030574243384008
13205,-0.39171390400563944
13206,-3.545275151968758
13207,-9.570767929291357
13208,-17.295313125617334
13209,-8.10306342728991
13210,5.999519643904884
13211,10.935392039988544
13212,1.180389148213992
13213,5.2271201526651785
13214,-7.254935936404629
13215,-15.871417746011378
13216,-3.7971328192948244
13217,15.94615387788813
13218,22.63472815483764
13219,21.149729997668892
13220,14.381270263706842
13221,4.241101197482138
13222,-0.5021932038045973
13223,7.826856755828931
13224,1.412084242045621
13225,9.714100177125182
13226,14.177619818645518
13227,21.188922403427558
13228,23.458573144436855
13229,-5.014408223953334
13230,-33.498713487884224
13231,-23.204477255420176
13232,-13.309066997296636
13233,-28.055864784505847
13234,-14.223149264808448
13235,-9.147993052738814
13236,2.2830779443195253
13237,7.45019432911657
13238,6.070400470827049
13239,5.566989059777455
13240,19.21396661938718
13241,6.405923384249041
13242,6.0420934245229
13243,18.806113677132227
13244,4.258783606848596
13245,10.734020201025142
13246,4.886449760803776
13247,-12.059695956196665
13248,-11.794325184469617
13249,-7.204077988014504
13250,0.1904922324611178
13251,10.090825133861546
13252,-12.805495910054495
13253,-14.993748748790946
13254,-11.25591221850782
13255,-3.4209225886245216
13256,-1.3403110387600177
13257,-26.12276588204721
13258,-26.253434694160884
13259,-15.446253689435608
13260,0.9343591104574234
13261,-14.09855407323462
13262,-26.468075783617966
13263,-12.89728328018117
13264,-26.683878725951445
13265,-1.9345905101076877
13266,15.735715854688884
13267,21.395883159366164
13268,3.8762423101972843
13269,4.664469999755469
13270,4.659958069267738
13271,-29.615004681950488
13272,-14.610056402073987
13273,7.494628823058179
13274,1.6658567307634575
13275,-1.1749053492994923
13276,-12.968291318706319
13277,-3.4861520470497367
13278,17.047915565420208
13279,8.942415711981285
13280,14.687151620681556
13281,-3.8407246113208378
13282,-1.954821169001999
13283,15.50071487204983
13284,2.440501787582938
13285,-21.952234136664924
13286,-29.505902848806414
13287,13.451331932776778
13288,13.959692248797976
13289,8.490046426580594
13290,-4.081796336919439
13291,-20.3640465672082
13292,13.903351991133045
13293,24.655156482383738
13294,34.779004078872475
13295,25.368528541517225
13296,7.762095996557236
13297,2.351667762909077
13298,-6.058894311780442
13299,-4.571051610729136
13300,-8.628758446127256
13301,-4.832815071796494
13302,-10.752904542401506
13303,-4.6672909893781345
13304,14.85906082727971
13305,8.549230226985836
13306,-23.42331062911459
13307,-14.809523387632183
13308,-3.6840101565724668
13309,-16.198929237659996
13310,-14.399243091836858
13311,-6.439888469605062
13312,-16.046771020847487
13313,-4.12924277405452
13314,5.490376856502429
13315,10.731733644620881
13316,-10.286153954126561
13317,-11.382920851313951
13318,2.1160223532914237
13319,9.000661320891936
13320,-0.6346172331125741
13321,0.5738270434206809
13322,4.2371267360844715
13323,4.408826919545803
13324,-17.718163131581093
13325,-19.25485832955933
13326,-17.13347044819878
13327,-25.592835526343332
13328,1.590941080779336
13329,-0.32235862098394064
13330,10.066179144169787
13331,22.812874937552643
13332,6.0857539512857945
13333,-2.9106395672107315
13334,-8.067176918328077
13335,7.9130552220885235
13336,3.540705362346184
13337,-9.124632454289621
13338,7.950126502273861
13339,14.766317111190979
13340,16.449120546717392
13341,3.5973837886865923
13342,9.166738320922523
13343,12.135387158532502
13344,-3.810493260833576
13345,-20.32533383907156
13346,-1.5281023512506202
13347,-22.4233349038657
13348,7.4653906727928465
13349,0.13917029819149998
13350,-7.074072899760132
13351,-15.096184184214898
13352,-6.604594833715822
13353,-19.162498628132397
13354,-17.265417566461842
13355,-19.38785040994576
13356,-8.504968627566546
13357,1.0399438900405578
13358,10.42554907866836
13359,-5.969616035252084
13360,8.7755309596118
13361,31.679717030816764
13362,35.78595455332575
13363,35.06308058081764
13364,8.236583350258634
13365,13.071883716245907
13366,-10.044198520642277
13367,-11.07139056225449
13368,-16.26873715453715
13369,-9.874084127978167
13370,0.7072144799277946
13371,-27.774726350439636
13372,-37.55696929796601
13373,-19.16407349598266
13374,1.8335608454027092
13375,-16.518906760326693
13376,14.787025448125766
13377,20.196674835452015
13378,22.454059791919253
13379,6.938081741252766
13380,11.268425020470797
13381,22.782321673734124
13382,-14.342591799342511
13383,-8.326665186369418
13384,0.2057268954675795
13385,-2.2539123985727834
13386,1.6623822689531629
13387,21.183602366642276
13388,38.66832574382068
13389,30.305816397213995
13390,4.279071043723465
13391,9.160361113689133
13392,7.9441190700355815
13393,19.313616104149904
13394,18.718432360482353
13395,7.583310476336104
13396,6.462355519355593
13397,2.506645581168497
13398,6.9471412257995695
13399,4.163156161378725
13400,15.649441558593885
13401,16.92156276420044
13402,0.7304738979291203
13403,-4.520571983365718
13404,3.061243743004807
13405,-2.451146884498181
13406,-5.412650508684313
13407,4.2470974792069125
13408,-14.73998643253693
13409,-5.006551676192711
13410,-0.370595823888495
13411,6.798550626677526
13412,10.189988491350583
13413,3.6778681251160306
13414,4.99011703529
13415,12.750956228971695
13416,31.267936727831994
13417,18.45737523953452
13418,38.44509582664332
13419,26.86758967898181
13420,9.801280408442352
13421,3.5045532488250495
13422,-3.1858930880663117
13423,-5.669600556229857
13424,0.11644878716025575
13425,7.87480030683886
13426,14.216154089884931
13427,-2.054125930362697
13428,-3.509536998580595
13429,-7.271643251078309
13430,-21.630167008121802
13431,-16.360563103206182
13432,-3.7927249901819042
13433,-6.425385682839534
13434,-5.587979915726624
13435,-10.738588450177787
13436,0.5451535430165215
13437,-2.4886605416835916
13438,-0.6415862921723026
13439,2.6457270931643535
13440,-5.162260135155497
13441,-1.19252523642818
13442,2.351252045334253
13443,3.140097546436741
13444,4.436160661956833
13445,7.936778509598039
13446,6.822647367022622
13447,-0.6650083535179603
13448,-19.169927236620406
13449,-11.292840618489578
13450,4.718308958238648
13451,-9.505699118077334
13452,-24.565899836513545
13453,-24.893520092529606
13454,-31.27115647534008
13455,-19.010859604677385
13456,11.831429812632354
13457,-5.462935435544804
13458,-8.498937323635776
13459,-3.803955551308901
13460,-11.970997412193698
13461,-9.471634588278732
13462,-17.036906349086514
13463,-0.8329880346928711
13464,3.125365058413861
13465,-2.935831313134777
13466,-9.20769771007387
13467,-16.162213907980632
13468,-10.875871925481981
13469,25.963663041206996
13470,15.508385304119786
13471,-2.579231588663026
13472,-10.410431191148902
13473,-19.76512410999921
13474,-7.853099422809706
13475,4.118468699179674
13476,11.286513528379796
13477,-3.855072644019466
13478,2.46182058721228
13479,-3.5968088375373117
13480,-3.7603473665818257
13481,-2.7113099888964607
13482,-20.06599412213358
13483,-21.14662778706932
13484,-21.24414783070759
13485,-7.9266944728938205
13486,1.077309748831789
13487,4.534434974215076
13488,13.493333719978166
13489,18.71294226124395
13490,8.197618691772162
13491,4.293148610998193
13492,8.184457647687081
